window_id,ai_anomaly_score,ai_alert_flag,alert_threshold_x,pipeline_run_id_x,network_anomaly_score,ids_alert_flag,predicted_attack_type,alert_threshold_y,pipeline_run_id_y,fused_score,risk_score,severity_level
966,0.621929,1,0.5,2025-05-13T11:42:07,0.1917,0,Normal,0.5,2025-05-13T11:42:07,0.4498374,0.4498374,Medium
967,0.132797,0,0.5,2025-05-13T11:42:07,0.098572,0,Normal,0.5,2025-05-13T11:42:07,0.1191069999999999,0.1191069999999999,Low
968,0.700332,1,0.5,2025-05-13T11:42:07,0.854813,1,Replay,0.5,2025-05-13T11:42:07,0.7621244,0.7621244,Critical
969,0.193541,0,0.5,2025-05-13T11:42:07,0.129101,0,Normal,0.5,2025-05-13T11:42:07,0.167765,0.167765,Low
970,0.111125,0,0.5,2025-05-13T11:42:07,0.879992,1,Malware,0.5,2025-05-13T11:42:07,0.4186718,0.4186718,Medium
971,0.308757,0,0.5,2025-05-13T11:42:07,0.852911,1,Malware,0.5,2025-05-13T11:42:07,0.5264186000000001,0.5264186000000001,Medium
972,0.277445,0,0.5,2025-05-13T11:42:07,0.195711,0,Normal,0.5,2025-05-13T11:42:07,0.2447514,0.2447514,Low
973,0.880666,1,0.5,2025-05-13T11:42:07,0.077962,0,Normal,0.5,2025-05-13T11:42:07,0.5595844,0.5595844,Medium
974,0.246667,0,0.5,2025-05-13T11:42:07,0.887455,1,Malware,0.5,2025-05-13T11:42:07,0.5029822,0.5029822,Medium
975,0.634713,1,0.5,2025-05-13T11:42:07,0.190255,0,Normal,0.5,2025-05-13T11:42:07,0.4569298,0.4569298,Medium
976,0.796145,1,0.5,2025-05-13T11:42:07,0.903554,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8391086,0.8391086,Critical
977,0.083952,0,0.5,2025-05-13T11:42:07,0.69942,1,Malware,0.5,2025-05-13T11:42:07,0.3301392,0.3301392,Medium
978,0.807938,1,0.5,2025-05-13T11:42:07,0.855845,1,Malware,0.5,2025-05-13T11:42:07,0.8271008,0.8271008,Critical
979,0.23287,0,0.5,2025-05-13T11:42:07,0.772327,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4486527999999999,0.4486527999999999,Medium
980,0.760844,1,0.5,2025-05-13T11:42:07,0.877707,1,Replay,0.5,2025-05-13T11:42:07,0.8075892,0.8075892,Critical
981,0.913502,1,0.5,2025-05-13T11:42:07,0.147598,0,Normal,0.5,2025-05-13T11:42:07,0.6071403999999999,0.6071403999999999,Medium
982,0.605635,1,0.5,2025-05-13T11:42:07,0.824853,1,Malware,0.5,2025-05-13T11:42:07,0.6933222,0.6933222,Medium
983,0.796901,1,0.5,2025-05-13T11:42:07,0.082952,0,Normal,0.5,2025-05-13T11:42:07,0.5113213999999999,0.5113213999999999,Medium
984,0.149009,0,0.5,2025-05-13T11:42:07,0.136363,0,Normal,0.5,2025-05-13T11:42:07,0.1439506,0.1439506,Low
985,0.755858,1,0.5,2025-05-13T11:42:07,0.21469,0,Normal,0.5,2025-05-13T11:42:07,0.5393908000000001,0.5393908000000001,Medium
986,0.046453,0,0.5,2025-05-13T11:42:07,0.743605,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3253138,0.3253138,Medium
987,0.026635,0,0.5,2025-05-13T11:42:07,0.820591,1,Replay,0.5,2025-05-13T11:42:07,0.3442174,0.3442174,Medium
988,0.10831,0,0.5,2025-05-13T11:42:07,0.819784,1,Malware,0.5,2025-05-13T11:42:07,0.3928996,0.3928996,Medium
989,0.80072,1,0.5,2025-05-13T11:42:07,0.885383,1,Replay,0.5,2025-05-13T11:42:07,0.8345852,0.8345852,Critical
990,0.877577,1,0.5,2025-05-13T11:42:07,0.875363,1,Replay,0.5,2025-05-13T11:42:07,0.8766914,0.8766914,Critical
991,0.81766,1,0.5,2025-05-13T11:42:07,0.893991,1,DDoS,0.5,2025-05-13T11:42:07,0.8481924000000001,0.8481924000000001,Critical
992,0.895562,1,0.5,2025-05-13T11:42:07,0.71416,1,Malware,0.5,2025-05-13T11:42:07,0.8230012,0.8230012,Critical
993,0.032107,0,0.5,2025-05-13T11:42:07,0.09171,0,Normal,0.5,2025-05-13T11:42:07,0.0559482,0.0559482,Low
994,0.764456,1,0.5,2025-05-13T11:42:07,0.575331,1,Malware,0.5,2025-05-13T11:42:07,0.688806,0.688806,Medium
995,0.008236,0,0.5,2025-05-13T11:42:07,0.8853,1,Malware,0.5,2025-05-13T11:42:07,0.3590616,0.3590616,Medium
996,0.757796,1,0.5,2025-05-13T11:42:07,0.186256,0,Normal,0.5,2025-05-13T11:42:07,0.52918,0.52918,Medium
997,0.131325,0,0.5,2025-05-13T11:42:07,0.858672,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4222638,0.4222638,Medium
998,0.7565,1,0.5,2025-05-13T11:42:07,0.764595,1,Replay,0.5,2025-05-13T11:42:07,0.759738,0.759738,Critical
999,0.196037,0,0.5,2025-05-13T11:42:07,0.870593,1,DDoS,0.5,2025-05-13T11:42:07,0.4658594,0.4658594,Medium
1000,0.05469,0,0.5,2025-05-13T11:42:07,0.647612,1,Malware,0.5,2025-05-13T11:42:07,0.2918588,0.2918588,Low
1001,0.70989,1,0.5,2025-05-13T11:42:07,0.70096,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.706318,0.706318,Critical
1002,0.048167,0,0.5,2025-05-13T11:42:07,0.834486,1,DDoS,0.5,2025-05-13T11:42:07,0.3626946,0.3626946,Medium
1003,0.257721,0,0.5,2025-05-13T11:42:07,0.869307,1,Replay,0.5,2025-05-13T11:42:07,0.5023554,0.5023554,Medium
1004,0.912505,1,0.5,2025-05-13T11:42:07,0.877602,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8985438,0.8985438,Critical
1005,0.115276,0,0.5,2025-05-13T11:42:07,0.083177,0,Normal,0.5,2025-05-13T11:42:07,0.1024364,0.1024364,Low
1006,0.805281,1,0.5,2025-05-13T11:42:07,0.150652,0,Normal,0.5,2025-05-13T11:42:07,0.5434294,0.5434294,Medium
1007,0.252507,0,0.5,2025-05-13T11:42:07,0.307599,0,Normal,0.5,2025-05-13T11:42:07,0.2745438,0.2745438,Low
1008,0.868455,1,0.5,2025-05-13T11:42:07,0.036283,0,Normal,0.5,2025-05-13T11:42:07,0.5355862,0.5355862,Medium
1009,0.813705,1,0.5,2025-05-13T11:42:07,0.132759,0,Normal,0.5,2025-05-13T11:42:07,0.5413266,0.5413266,Medium
1010,0.812804,1,0.5,2025-05-13T11:42:07,0.247571,0,Normal,0.5,2025-05-13T11:42:07,0.5867108,0.5867108,Medium
1011,0.74824,1,0.5,2025-05-13T11:42:07,0.041303,0,Normal,0.5,2025-05-13T11:42:07,0.4654652,0.4654652,Medium
1012,0.838899,1,0.5,2025-05-13T11:42:07,0.764816,1,Malware,0.5,2025-05-13T11:42:07,0.8092658,0.8092658,Critical
1013,0.860273,1,0.5,2025-05-13T11:42:07,0.862751,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8612641999999999,0.8612641999999999,Critical
1014,0.063966,0,0.5,2025-05-13T11:42:07,0.862516,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.383386,0.383386,Medium
1015,0.117876,0,0.5,2025-05-13T11:42:07,0.929268,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4424328,0.4424328,Medium
1016,0.685883,1,0.5,2025-05-13T11:42:07,0.614662,1,Malware,0.5,2025-05-13T11:42:07,0.6573946,0.6573946,Medium
1017,0.655304,1,0.5,2025-05-13T11:42:07,0.863349,1,DDoS,0.5,2025-05-13T11:42:07,0.738522,0.738522,Critical
1018,0.070776,0,0.5,2025-05-13T11:42:07,0.84098,1,Malware,0.5,2025-05-13T11:42:07,0.3788576,0.3788576,Medium
1019,0.082459,0,0.5,2025-05-13T11:42:07,0.812272,1,DDoS,0.5,2025-05-13T11:42:07,0.3743842,0.3743842,Medium
1020,0.859545,1,0.5,2025-05-13T11:42:07,0.072365,0,Normal,0.5,2025-05-13T11:42:07,0.544673,0.544673,Medium
1021,0.693949,1,0.5,2025-05-13T11:42:07,0.074984,0,Normal,0.5,2025-05-13T11:42:07,0.446363,0.446363,Medium
1022,0.741917,1,0.5,2025-05-13T11:42:07,0.272945,0,Normal,0.5,2025-05-13T11:42:07,0.5543282,0.5543282,Medium
1023,0.885605,1,0.5,2025-05-13T11:42:07,0.132234,0,Normal,0.5,2025-05-13T11:42:07,0.5842565999999999,0.5842565999999999,Medium
1024,0.71555,1,0.5,2025-05-13T11:42:07,0.021088,0,Normal,0.5,2025-05-13T11:42:07,0.4377651999999999,0.4377651999999999,Medium
1025,0.420039,0,0.5,2025-05-13T11:42:07,0.854553,1,Malware,0.5,2025-05-13T11:42:07,0.5938446000000001,0.5938446000000001,Medium
1026,0.805053,1,0.5,2025-05-13T11:42:07,0.08769,0,Normal,0.5,2025-05-13T11:42:07,0.5181078,0.5181078,Medium
1027,0.246804,0,0.5,2025-05-13T11:42:07,0.904992,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5100792000000001,0.5100792000000001,Medium
1028,0.678615,1,0.5,2025-05-13T11:42:07,0.888177,1,Malware,0.5,2025-05-13T11:42:07,0.7624397999999999,0.7624397999999999,Critical
1029,0.019034,0,0.5,2025-05-13T11:42:07,0.156457,0,Normal,0.5,2025-05-13T11:42:07,0.0740032,0.0740032,Low
1030,0.540026,1,0.5,2025-05-13T11:42:07,0.919733,1,Replay,0.5,2025-05-13T11:42:07,0.6919088,0.6919088,Medium
1031,0.804384,1,0.5,2025-05-13T11:42:07,0.908191,1,DDoS,0.5,2025-05-13T11:42:07,0.8459068,0.8459068,Critical
1032,0.744792,1,0.5,2025-05-13T11:42:07,0.813327,1,DDoS,0.5,2025-05-13T11:42:07,0.772206,0.772206,Critical
1033,0.883577,1,0.5,2025-05-13T11:42:07,0.925835,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.9004801999999998,0.9004801999999998,Critical
1034,0.04114,0,0.5,2025-05-13T11:42:07,0.758325,1,Malware,0.5,2025-05-13T11:42:07,0.328014,0.328014,Medium
1035,0.814706,1,0.5,2025-05-13T11:42:07,0.849335,1,DDoS,0.5,2025-05-13T11:42:07,0.8285576,0.8285576,Critical
1036,0.151419,0,0.5,2025-05-13T11:42:07,0.233367,0,Normal,0.5,2025-05-13T11:42:07,0.1841982,0.1841982,Low
1037,0.023355,0,0.5,2025-05-13T11:42:07,0.707081,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.2968454,0.2968454,Low
1038,0.114282,0,0.5,2025-05-13T11:42:07,0.010181,0,Normal,0.5,2025-05-13T11:42:07,0.0726416,0.0726416,Low
1039,0.240545,0,0.5,2025-05-13T11:42:07,0.175802,0,Normal,0.5,2025-05-13T11:42:07,0.2146478,0.2146478,Low
1040,0.007787,0,0.5,2025-05-13T11:42:07,0.802887,1,Malware,0.5,2025-05-13T11:42:07,0.325827,0.325827,Medium
1041,0.593545,1,0.5,2025-05-13T11:42:07,0.918973,1,Malware,0.5,2025-05-13T11:42:07,0.7237162,0.7237162,Critical
1042,0.81524,1,0.5,2025-05-13T11:42:07,0.842218,1,DDoS,0.5,2025-05-13T11:42:07,0.8260312000000001,0.8260312000000001,Critical
1043,0.738365,1,0.5,2025-05-13T11:42:07,0.05893,0,Normal,0.5,2025-05-13T11:42:07,0.466591,0.466591,Medium
1044,0.179597,0,0.5,2025-05-13T11:42:07,0.91244,1,Replay,0.5,2025-05-13T11:42:07,0.4727342,0.4727342,Medium
1045,0.052423,0,0.5,2025-05-13T11:42:07,0.782699,1,Malware,0.5,2025-05-13T11:42:07,0.3445334,0.3445334,Medium
1046,0.158301,0,0.5,2025-05-13T11:42:07,0.067056,0,Normal,0.5,2025-05-13T11:42:07,0.121803,0.121803,Low
1047,0.673878,1,0.5,2025-05-13T11:42:07,0.154395,0,Normal,0.5,2025-05-13T11:42:07,0.4660847999999999,0.4660847999999999,Medium
1048,0.741679,1,0.5,2025-05-13T11:42:07,0.077725,0,Normal,0.5,2025-05-13T11:42:07,0.4760974,0.4760974,Medium
1049,0.295129,0,0.5,2025-05-13T11:42:07,0.931261,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5495818,0.5495818,Medium
1050,0.827014,1,0.5,2025-05-13T11:42:07,0.859786,1,Malware,0.5,2025-05-13T11:42:07,0.8401228000000001,0.8401228000000001,Critical
1051,0.085585,0,0.5,2025-05-13T11:42:07,0.144444,0,Normal,0.5,2025-05-13T11:42:07,0.1091285999999999,0.1091285999999999,Low
1052,0.172956,0,0.5,2025-05-13T11:42:07,0.749576,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4036039999999999,0.4036039999999999,Medium
1053,0.093617,0,0.5,2025-05-13T11:42:07,0.093645,0,Normal,0.5,2025-05-13T11:42:07,0.0936282,0.0936282,Low
1054,0.166953,0,0.5,2025-05-13T11:42:07,0.147504,0,Normal,0.5,2025-05-13T11:42:07,0.1591734,0.1591734,Low
1055,0.852925,1,0.5,2025-05-13T11:42:07,0.188972,0,Normal,0.5,2025-05-13T11:42:07,0.5873438,0.5873438,Medium
1056,0.789746,1,0.5,2025-05-13T11:42:07,0.109178,0,Normal,0.5,2025-05-13T11:42:07,0.5175188,0.5175188,Medium
1057,0.214772,0,0.5,2025-05-13T11:42:07,0.235141,0,Normal,0.5,2025-05-13T11:42:07,0.2229196,0.2229196,Low
1058,0.640166,1,0.5,2025-05-13T11:42:07,0.837605,1,DDoS,0.5,2025-05-13T11:42:07,0.7191416,0.7191416,Critical
1059,0.858931,1,0.5,2025-05-13T11:42:07,0.86781,1,Replay,0.5,2025-05-13T11:42:07,0.8624826,0.8624826,Critical
1060,0.83659,1,0.5,2025-05-13T11:42:07,0.869766,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8498604,0.8498604,Critical
1061,0.845612,1,0.5,2025-05-13T11:42:07,0.859536,1,Malware,0.5,2025-05-13T11:42:07,0.8511816000000001,0.8511816000000001,Critical
1062,0.38707,0,0.5,2025-05-13T11:42:07,0.04267,0,Normal,0.5,2025-05-13T11:42:07,0.24931,0.24931,Low
1063,0.619153,1,0.5,2025-05-13T11:42:07,0.772854,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.6806334,0.6806334,Medium
1064,0.387605,0,0.5,2025-05-13T11:42:07,0.892363,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5895082,0.5895082,Medium
1065,0.74255,1,0.5,2025-05-13T11:42:07,0.831305,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.778052,0.778052,Critical
1066,0.074711,0,0.5,2025-05-13T11:42:07,0.802847,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3659654,0.3659654,Medium
1067,0.836406,1,0.5,2025-05-13T11:42:07,0.049911,0,Normal,0.5,2025-05-13T11:42:07,0.5218079999999999,0.5218079999999999,Medium
1068,0.12049,0,0.5,2025-05-13T11:42:07,0.116374,0,Normal,0.5,2025-05-13T11:42:07,0.1188436,0.1188436,Low
1069,0.208232,0,0.5,2025-05-13T11:42:07,0.83281,1,Malware,0.5,2025-05-13T11:42:07,0.4580632,0.4580632,Medium
1070,0.454275,0,0.5,2025-05-13T11:42:07,0.216189,0,Normal,0.5,2025-05-13T11:42:07,0.3590406,0.3590406,Medium
1071,0.686545,1,0.5,2025-05-13T11:42:07,0.096627,0,Normal,0.5,2025-05-13T11:42:07,0.4505778,0.4505778,Medium
1072,0.224851,0,0.5,2025-05-13T11:42:07,0.062743,0,Normal,0.5,2025-05-13T11:42:07,0.1600077999999999,0.1600077999999999,Low
1073,0.927838,1,0.5,2025-05-13T11:42:07,0.891162,1,Replay,0.5,2025-05-13T11:42:07,0.9131676,0.9131676,Critical
1074,0.522343,1,0.5,2025-05-13T11:42:07,0.032568,0,Normal,0.5,2025-05-13T11:42:07,0.326433,0.326433,Medium
1075,0.162653,0,0.5,2025-05-13T11:42:07,0.386648,0,Normal,0.5,2025-05-13T11:42:07,0.252251,0.252251,Low
1076,0.700644,1,0.5,2025-05-13T11:42:07,0.210903,0,Normal,0.5,2025-05-13T11:42:07,0.5047476,0.5047476,Medium
1077,0.852875,1,0.5,2025-05-13T11:42:07,0.135167,0,Normal,0.5,2025-05-13T11:42:07,0.5657918,0.5657918,Medium
1078,0.822796,1,0.5,2025-05-13T11:42:07,0.839597,1,Malware,0.5,2025-05-13T11:42:07,0.8295163999999999,0.8295163999999999,Critical
